6100,-3693.6247768081344,4.0000000000000036
6150,-3697.9369201085574,4.0000000000000036
6200,-3702.2135488593335,4.0000000000000036
6250,-3706.455223476692,4.07142857142857
6300,-3710.6624900006227,4.07142857142857
6350,-3714.835880581954,4.07142857142857
6400,-3718.9759139498556,4.0000000000000036
6450,-3723.083095860703,4.0000000000000036
6500,-3727.1579195289664,4.0000000000000036
6550,-3731.20086604124,4.0000000000000036
6600,-3735.2124047538778,4.0000000000000036
6650,-3739.1929936751712,4.0000000000000036
6700,-3743.1430798326464,4.0000000000000036
6750,-3747.0630996261866,4.0000000000000036
6800,-3750.9534791676206,4.0000000000000036
6850,-3754.814634607326,4.0000000000000036
6900,-3758.646972448387,3.857142857142859
6950,-3762.450889849023,3.857142857142859
7000,-3766.226774913464,3.857142857142859
7050,-3769.9750069721326,3.857142857142859
7100,-3773.695956851362,3.857142857142859
7150,-3777.3899871330627,3.857142857142859
7200,-3781.057452405004,3.857142857142859
7250,-3784.698699501805,3.857142857142859
7300,-3788.3140677372444,3.857142857142859
7350,-3791.9038891281025,3.857142857142859
7400,-3795.468488610039,3.857142857142859
7450,-3799.0081842456357,3.857142857142859
7500,-3802.5232874250887,3.857142857142859
7550,-3806.0141030598365,3.857142857142859
7600,-3809.4809297691845,3.857142857142859
7650,-3812.9240600606886,3.857142857142859
7700,-3816.343780503873,3.857142857142859
7750,-3819.740371898265,3.9285714285714257
7800,-3823.114109435364,3.9285714285714257
7850,-3826.465262855248,3.9285714285714257
7900,-3829.7940965976504,3.9285714285714257
7950,-3833.100869948034,3.9285714285714257
8000,-3836.3858371786837,3.9285714285714257
8050,-3839.6492476849858,3.9285714285714257
8100,-3842.891346117205,3.9285714285714257
8150,-3846.1123725078946,3.9285714285714257
8200,-3849.312562395022,3.9285714285714257
8250,-3852.492146941053,3.9285714285714257
8300,-3855.651353048143,3.9285714285714257
8350,-3858.7904034695493,3.9285714285714257
8400,-3861.9095169174375,3.857142857142859
8450,-3865.0089081671695,3.857142857142859
8500,-3868.0887881582894,3.857142857142859
8550,-3871.149364092228,3.857142857142859
8600,-3874.1908395269525,3.857142857142859
8650,-3877.213414468576,3.857142857142859
8700,-3880.2172854600153,3.857142857142859
8750,-3883.2026456670765,3.857142857142859
8800,-3886.169684961624,3.857142857142859
8850,-3889.1185900022733,3.857142857142859
8900,-3892.0495443126247,3.857142857142859
8950,-3894.962728357021,3.857142857142859
9000,-3897.8583196140444,3.857142857142859
9050,-3900.7364926477394,3.857142857142859
9100,-3903.5974191766863,3.857142857142859
9150,-3906.4412681410536,3.857142857142859
9200,-3909.268205767538,3.857142857142859
9250,-3912.07839563251,3.785714285714281
9300,-3914.8719987231075,3.785714285714281
9350,-3917.64917349673,3.785714285714281
9400,-3920.410075938578,3.785714285714281
9450,-3923.154859617751,3.7142857142857144
9500,-3925.8836757414824,3.7142857142857144
9550,-3928.5966732079805,3.7142857142857144
9600,-3931.2939986576403,3.7142857142857144
9650,-3933.975796522913,3.7142857142857144
9700,-3936.64220907661,3.7142857142857144
9750,-3939.293376478935,3.7142857142857144
9800,-3941.929436823211,3.7142857142857144
9850,-3944.550526180282,3.7142857142857144
9900,-3947.156778641634,3.7142857142857144
9950,-3949.7483263614968,3.7142857142857144
10000,-3952.325299597542,3.7142857142857144
10050,-3954.887826750673,3.7142857142857144
10100,-3957.436034403659,3.7142857142857144
10150,-3959.9700473586436,3.7142857142857144
10200,-3962.4899886738012,3.7142857142857144
10250,-3964.9959796988614,3.7142857142857144
10300,-3967.4881401098282,3.7142857142857144
10350,-3969.966587942591,3.7142857142857144
10400,-3972.43143962586,3.7142857142857144
10450,-3974.8828100130686,3.7142857142857144
10500,-3977.3208124135654,3.7142857142857144
10550,-3979.745558622927,3.785714285714281
10600,-3982.157158952465,3.785714285714281
10650,-3984.5557222580887,3.785714285714281
10700,-3986.941355968293,3.785714285714281
10750,-3989.314166111547,3.7142857142857144
10800,-3991.6742573429306,3.7142857142857144
10850,-3994.021732970086,3.7142857142857144
10900,-3996.356694978621,3.7142857142857144
10950,-3998.679244056755,3.7142857142857144
11000,-4000.989479619414,3.7142857142857144
11050,-4003.287499831781,3.7142857142857144
11100,-4005.5734016321553,3.7142857142857144
11150,-4007.847280754414,3.7142857142857144
11200,-4010.1092317497305,3.7142857142857144
11250,-4012.359348007971,3.7142857142857144
11300,-4014.5977217784534,3.7142857142857144
11350,-4016.8244441902484,3.7142857142857144
11400,-4019.0396052719907,3.7142857142857144
11450,-4021.2432939712594,3.785714285714281
11500,-4023.435598173476,3.785714285714281
11550,-4025.616604720332,3.785714285714281
11600,-4027.7863994278964,3.857142857142859
11650,-4029.9450671041254,3.857142857142859
11700,-4032.092691566205,3.857142857142859
11750,-4034.2293556572586,3.857142857142859
11800,-4036.355141262905,3.857142857142859
11850,-4038.470129327227,3.857142857142859
11900,-4040.574399868558,3.857142857142859
11950,-4042.6680319948296,3.857142857142859
12000,-4044.7511039185365,3.857142857142859
12050,-4046.823692971537,3.857142857142859
12100,-4048.8858756193217,3.9285714285714257
12150,-4050.9377274751578,3.9285714285714257
12200,-4052.9793233137416,3.9285714285714257
12250,-4055.0107370847595,3.9285714285714257
12300,-4057.032041925988,3.9285714285714257
12350,-4059.0433101761855,3.9285714285714257
12400,-4061.0446133877563,3.9285714285714257
12450,-4063.0360223390066,3.9285714285714257
12500,-4065.0176070463426,3.9285714285714257
12550,-4066.989436776003,3.9285714285714257
12600,-4068.95158005571,3.9285714285714257
12650,-4070.9041046860293,3.9285714285714257
12700,-4072.8470777514144,3.9285714285714257
12750,-4074.7805656311716,3.9285714285714257
12800,-4076.704634010103,3.9285714285714257
12850,-4078.6193478889386,3.9285714285714257
12900,-4080.5247715945925,3.9285714285714257
12950,-4082.420968790229,3.9285714285714257
13000,-4084.308002485035,3.9285714285714257
13050,-4086.1859350439445,3.9285714285714257
13100,-4088.0548281969955,3.9285714285714257
13150,-4089.914743048659,3.9285714285714257
13200,-4091.7657400869734,3.9285714285714257
13250,-4093.6078791923005,3.9285714285714257
13300,-4095.441219646204,3.9285714285714257
13350,-4097.265820139972,3.9285714285714257
13400,-4099.081738783022,3.9285714285714257
13450,-4100.889033111126,3.9285714285714257
13500,-4102.68776009453,3.9285714285714257
13550,-4104.47797614591,3.9285714285714257
13600,-4106.259737128088,3.9285714285714257
13650,-4108.03309836173,3.9285714285714257
13700,-4109.798114632888,3.9285714285714257
13750,-4111.554840200256,3.9285714285714257
13800,-4113.303328802475,3.9285714285714257
13850,-4115.043633665229,3.9285714285714257
13900,-4116.775807508165,3.9285714285714257
13950,-4118.499902551782,3.9285714285714257
14000,-4120.215970524117,3.9285714285714257
14050,-4121.924062667386,3.9285714285714257
14100,-4123.624229744396,3.9285714285714257
14150,-4125.316522044954,3.9285714285714257
14200,-4127.00098939213,3.9285714285714257
14250,-4128.677681148369,3.9285714285714257
14300,-4130.346646221542,3.9285714285714257
14350,-4132.0079330708395,3.9285714285714257
14400,-4133.6615897127085,3.9285714285714257
14450,-4135.307663726381,3.9285714285714257
14500,-4136.946202259745,3.9285714285714257
14550,-4138.577252034683,3.9285714285714257
14600,-4140.200859352595,3.9285714285714257
14650,-4141.817070099714,3.9285714285714257
14700,-4143.4259297524095,3.9285714285714257
14750,-4145.027483382271,3.9285714285714257
14800,-4146.621775661271,3.9285714285714257
14850,-4148.208850866721,3.9285714285714257
14900,-4149.788752886224,3.9285714285714257
14950,-4151.361525222399,3.9285714285714257
15000,-4152.927210997788,3.9285714285714257
15050,-4154.485852959362,3.9285714285714257
15100,-4156.037493483305,3.9285714285714257
15150,-4157.582174579412,3.9285714285714257
15200,-4159.119937895533,3.9285714285714257
15250,-4160.650824722033,3.9285714285714257
15300,-4162.174875996087,3.9285714285714257
15350,-4163.692132305791,3.9285714285714257
15400,-4165.202633894566,3.9285714285714257
15450,-4166.7064206650775,3.9285714285714257
15500,-4168.2035321833355,3.9285714285714257
15550,-4169.694007682705,3.9285714285714257
15600,-4171.17788606781,3.9285714285714257
15650,-4172.655205918349,3.9285714285714257
15700,-4174.1260054929335,3.9285714285714257
15750,-4175.590322732861,3.9285714285714257
15800,-4177.048195265674,3.9285714285714257
15850,-4178.499660408934,3.9285714285714257
15900,-4179.9447551737085,3.9285714285714257
15950,-4181.383516268106,3.9285714285714257
16000,-4182.815980100685,3.9285714285714257
16050,-4184.242182783972,3.9285714285714257
16100,-4185.662160137761,3.9285714285714257
16150,-4187.075947692386,3.9285714285714257
16200,-4188.483580692064,3.9285714285714257
16250,-4189.885094098019,3.9285714285714257
16300,-4191.280522591763,3.9285714285714257
16350,-4192.669900578106,3.9285714285714257
16400,-4194.053262188196,3.9285714285714257
16450,-4195.430641282761,3.9285714285714257
16500,-4196.80207145482,3.9285714285714257
16550,-4198.167586032809,3.9285714285714257
16600,-4199.527218083443,3.9285714285714257
16650,-4200.881000414527,3.9285714285714257
16700,-4202.228965577773,3.9285714285714257
16750,-4203.571145871646,3.9285714285714257
16800,-4204.907573344021,3.9285714285714257
16850,-4206.23827979494,3.9285714285714257
16900,-4207.563296779222,3.9285714285714257
16950,-4208.882655609108,3.9285714285714257
17000,-4210.196387356859,3.9285714285714257
17050,-4211.504522857299,3.9285714285714257
17100,-4212.8070927103045,3.9285714285714257
17150,-4214.104127283302,3.9285714285714257
17200,-4215.395656713701,3.9285714285714257
17250,-4216.681710911349,3.9285714285714257
17300,-4217.962319560859,3.9285714285714257
17350,-4219.237512123944,3.9285714285714257
17400,-4220.507317841819,3.9285714285714257
17450,-4221.771765737361,3.9285714285714257
17500,-4223.030884617444,3.9285714285714257
17550,-4224.2847030751645,3.9285714285714257
17600,-4225.533249491939,3.9285714285714257
17650,-4226.776552039825,3.9285714285714257
17700,-4228.014638683474,3.9285714285714257
17750,-4229.247537182384,3.9285714285714257
17800,-4230.475275092872,3.9285714285714257
17850,-4231.697879770194,3.9285714285714257
17900,-4232.915378370534,3.9285714285714257
17950,-4234.127797853016,3.9285714285714257
18000,-4235.335164981609,3.857142857142859
18050,-4236.537506327211,3.857142857142859
18100,-4237.734848269403,3.857142857142859
18150,-4238.927216998453,3.857142857142859
18200,-4240.114638517174,3.857142857142859
18250,-4241.297138642729,3.857142857142859
18300,-4242.474743008448,3.857142857142859
18350,-4243.647477065724,3.857142857142859
18400,-4244.815366085587,3.857142857142859
18450,-4245.978435160693,3.857142857142859
18500,-4247.136709206955,3.857142857142859
18550,-4248.290212965168,3.857142857142859
18600,-4249.4389710027635,3.857142857142859
18650,-4250.583007715598,3.857142857142859
18700,-4251.722347329348,3.857142857142859
18750,-4252.857013901361,3.857142857142859
18800,-4253.987031322095,3.857142857142859
18850,-4255.112423316845,3.857142857142859
18900,-4256.233213447201,3.857142857142859
18950,-4257.349425112629,3.857142857142859
19000,-4258.4610815519945,3.857142857142859
19050,-4259.568205845123,3.857142857142859
19100,-4260.670820914166,3.857142857142859
19150,-4261.768949525199,3.857142857142859
19200,-4262.862614289612,3.857142857142859
19250,-4263.951837665539,3.857142857142859
19300,-4265.036641959313,3.857142857142859
19350,-4266.117049326864,3.857142857142859
19400,-4267.193081775036,3.857142857142859
19450,-4268.264761163043,3.857142857142859
19500,-4269.332109203778,3.857142857142859
19550,-4270.395147465155,3.857142857142859
19600,-4271.453897371434,3.857142857142859
19650,-4272.508380204452,3.857142857142859
19700,-4273.558617105096,3.857142857142859
19750,-4274.604629074349,3.857142857142859
19800,-4275.646436974746,3.857142857142859
19850,-4276.684061531454,3.857142857142859
19900,-4277.7175233336175,3.857142857142859
19950,-4278.746842835518,3.857142857142859
20000,-4279.772040357774,3.857142857142859
20050,-4280.793136088586,3.857142857142859
20100,-4281.810150084842,3.857142857142859
20150,-4282.823102273278,3.857142857142859
20200,-4283.832012451677,3.857142857142859
20250,-4284.836900289961,3.857142857142859
20300,-4285.837785331315,3.857142857142859
20350,-4286.834686993313,3.857142857142859
20400,-4287.8276245689885,3.857142857142859
20450,-4288.816617227975,3.857142857142859
20500,-4289.801684017436,3.857142857142859
20550,-4290.782843863339,3.857142857142859
20600,-4291.7601155712555,3.857142857142859
20650,-4292.733517827623,3.857142857142859
20700,-4293.7030692006165,3.857142857142859
20750,-4294.668788141201,3.857142857142859
20800,-4295.630692984186,3.857142857142859
20850,-4296.588801949082,3.857142857142859
20900,-4297.543133141291,3.857142857142859
20950,-4298.493704552826,3.857142857142859
21000,-4299.440534063427,3.857142857142859
21050,-4300.383639441521,3.857142857142859
21100,-4301.323038345048,3.857142857142859
21150,-4302.258748322478,3.857142857142859
21200,-4303.190786813664,3.857142857142859
21250,-4304.119171150777,3.857142857142859
21300,-4305.043918559232,3.857142857142859
21350,-4305.965046158565,3.857142857142859
21400,-4306.882570963188,3.857142857142859
21450,-4307.796509883441,3.785714285714281
21500,-4308.706879726379,3.785714285714281
21550,-4309.613697196518,3.785714285714281
21600,-4310.516978896836,3.785714285714281
21650,-4311.41674132952,3.785714285714281
21700,-4312.313000896795,3.785714285714281
21750,-4313.205773901696,3.785714285714281
21800,-4314.095076549013,3.785714285714281
21850,-4314.980924945885,3.785714285714281
21900,-4315.863335102753,3.785714285714281
21950,-4316.74232293407,3.785714285714281
22000,-4317.617904259098,3.785714285714281
22050,-4318.490094802603,3.785714285714281
22100,-4319.358910195712,3.785714285714281
22150,-4320.224365976616,3.785714285714281
22200,-4321.086477591247,3.785714285714281
22250,-4321.945260394124,3.785714285714281
22300,-4322.800729648978,3.785714285714281
22350,-4323.6529005295315,3.785714285714281
22400,-4324.50178812023,3.785714285714281
22450,-4325.347407416807,3.785714285714281
22500,-4326.1897733271335,3.785714285714281
22550,-4327.028900671858,3.785714285714281
22600,-4327.864804185035,3.785714285714281
22650,-4328.69749851491,3.785714285714281
22700,-4329.526998224365,3.785714285714281
22750,-4330.35331779193,3.785714285714281
22800,-4331.176471612079,3.785714285714281
22850,-4331.996473996144,3.785714285714281
22900,-4332.8133391727715,3.785714285714281
22950,-4333.627081288666,3.785714285714281
23000,-4334.437714409216,3.785714285714281
23050,-4335.24525251899,3.785714285714281
23100,-4336.049709522534,3.785714285714281
23150,-4336.851099244883,3.785714285714281
23200,-4337.649435432134,3.785714285714281
23250,-4338.444731752136,3.785714285714281
23300,-4339.23700179498,3.785714285714281
23350,-4340.026259073673,3.785714285714281
23400,-4340.812517024682,3.785714285714281
23450,-4341.5957890084865,3.785714285714281
23500,-4342.376088310157,3.785714285714281
23550,-4343.153428139968,3.785714285714281
23600,-4343.9278216339,3.785714285714281
23650,-4344.699281854212,3.785714285714281
23700,-4345.467821789935,3.785714285714281
23750,-4346.233454357591,3.785714285714281
23800,-4346.996192401455,3.785714285714281
23850,-4347.756048694333,3.785714285714281
23900,-4348.513035937956,3.785714285714281
23950,-4349.267166763529,3.785714285714281
24000,-4350.01845373228,3.785714285714281
24050,-4350.766909335939,3.785714285714281
24100,-4351.51254599723,3.785714285714281
24150,-4352.255376070397,3.785714285714281
24200,-4352.9954118417145,3.785714285714281
24250,-4353.7326655299685,3.785714285714281
24300,-4354.467149286914,3.785714285714281
24350,-4355.198875197816,3.785714285714281
24400,-4355.927855281866,3.785714285714281
24450,-4356.654101492691,3.785714285714281
24500,-4357.377625718831,3.785714285714281
24550,-4358.09843978419,3.785714285714281
24600,-4358.81655544848,3.785714285714281
24650,-4359.531984407723,3.785714285714281
24700,-4360.24473829468,3.785714285714281
24750,-4360.9548286792515,3.785714285714281
24800,-4361.6622670690285,3.785714285714281
24850,-4362.367064909627,3.785714285714281
24900,-4363.069233585179,3.785714285714281
24950,-4363.768784418755,3.785714285714281
25000,-4364.465728672819,3.785714285714281
25050,-4365.160077549552,3.785714285714281
25100,-4365.8518421914505,3.785714285714281
25150,-4366.54103368155,3.785714285714281
25200,-4367.227663044002,3.785714285714281
25250,-4367.911741244304,3.785714285714281
25300,-4368.593279189912,3.785714285714281
25350,-4369.272287730497,3.785714285714281
25400,-4369.948777658404,3.785714285714281
25450,-4370.622759708962,3.785714285714281
25500,-4371.294244561064,3.785714285714281
25550,-4371.963242837313,3.785714285714281
25600,-4372.629765104589,3.785714285714281
25650,-4373.293821874363,3.785714285714281
25700,-4373.955423603082,3.785714285714281
25750,-4374.6145806924815,3.785714285714281
25800,-4375.271303490104,3.785714285714281
25850,-4375.925602289513,3.785714285714281
25900,-4376.577487330743,3.785714285714281
25950,-4377.226968800662,3.785714285714281
26000,-4377.874056833292,3.785714285714281
26050,-4378.518761510119,3.785714285714281
26100,-4379.161092860601,3.785714285714281
26150,-4379.801060862393,3.785714285714281
26200,-4380.438675441682,3.785714285714281
26250,-4381.073946473585,3.785714285714281
26300,-4381.706883782484,3.785714285714281
26350,-4382.337497142379,3.785714285714281
26400,-4382.965796277111,3.785714285714281
26450,-4383.591790860903,3.785714285714281
26500,-4384.215490518425,3.785714285714281
26550,-4384.836904825345,3.785714285714281
26600,-4385.45604330855,3.785714285714281
26650,-4386.0729154464625,3.785714285714281
26700,-4386.687530669365,3.785714285714281
26750,-4387.299898359764,3.785714285714281
26800,-4387.910027852607,3.785714285714281
26850,-4388.51792843572,3.785714285714281
26900,-4389.123609349982,3.785714285714281
26950,-4389.727079789717,3.785714285714281
27000,-4390.328348902925,3.785714285714281
27050,-4390.927425791717,3.857142857142859
27100,-4391.524319512422,3.857142857142859
27150,-4392.119039075999,3.857142857142859
27200,-4392.711593448351,3.857142857142859
27250,-4393.301991550528,3.857142857142859
27300,-4393.890242259073,3.857142857142859
27350,-4394.47635440631,3.857142857142859
27400,-4395.060336780553,3.857142857142859
27450,-4395.642198126469,3.857142857142859
27500,-4396.221947145345,3.857142857142859
27550,-4396.799592495294,3.857142857142859
27600,-4397.3751427916495,3.857142857142859
27650,-4397.948606607122,3.857142857142859
27700,-4398.519992472063,3.857142857142859
27750,-4399.089308874848,3.857142857142859
27800,-4399.656564262092,3.857142857142859
27850,-4400.2217670387745,3.857142857142859
27900,-4400.784925568765,3.857142857142859
27950,-4401.346048174828,3.857142857142859
28000,-4401.905143138999,3.857142857142859
28050,-4402.462218702867,3.857142857142859
28100,-4403.0172830677475,3.857142857142859
28150,-4403.570344394935,3.857142857142859
28200,-4404.121410806043,3.857142857142859
28250,-4404.670490383163,3.857142857142859
28300,-4405.217591169141,3.857142857142859
28350,-4405.762721167775,3.857142857142859
28400,-4406.305888344148,3.857142857142859
28450,-4406.847100624753,3.857142857142859
28500,-4407.386365897892,3.857142857142859
28550,-4407.923692013666,3.857142857142859
28600,-4408.459086784419,3.857142857142859
28650,-4408.9925579849205,3.857142857142859
28700,-4409.524113352503,3.857142857142859
28750,-4410.053760587403,3.857142857142859
28800,-4410.581507352967,3.857142857142859
28850,-4411.107361275747,3.857142857142859
28900,-4411.631329945917,3.857142857142859
28950,-4412.153420917386,3.857142857142859
29000,-4412.673641707979,3.857142857142859
29050,-4413.191999799756,3.857142857142859
29100,-4413.7085026391205,3.857142857142859
29150,-4414.22315763718,3.857142857142859
29200,-4414.735972169747,3.857142857142859
29250,-4415.246953577777,3.857142857142859
29300,-4415.756109167396,3.857142857142859
29350,-4416.26344621018,3.857142857142859
29400,-4416.768971943407,3.857142857142859
29450,-4417.272693570195,3.857142857142859
29500,-4417.774618259682,3.857142857142859
29550,-4418.274753147337,3.857142857142859
29600,-4418.773105335006,3.857142857142859
29650,-4419.269681891257,3.857142857142859
29700,-4419.764489851498,3.857142857142859
29750,-4420.257536218191,3.857142857142859
29800,-4420.748827960998,3.857142857142859
29850,-4421.238372017072,3.857142857142859
29900,-4421.726175291142,3.857142857142859
29950,-4422.212244655791,3.857142857142859
30000,-4422.696586951585,3.857142857142859
30050,-4423.1792089872615,3.857142857142859
30100,-4423.660117539933,3.857142857142859
30150,-4424.139319355315,3.857142857142859
30200,-4424.616821147795,3.857142857142859
30250,-4425.092629600732,3.857142857142859
30300,-4425.566751366542,3.857142857142859
30350,-4426.039193066928,3.857142857142859
30400,-4426.509961293038,3.857142857142859
30450,-4426.979062605699,3.857142857142859
30500,-4427.446503535433,3.857142857142859
30550,-4427.912290582854,3.857142857142859
30600,-4428.376430218641,3.857142857142859
30650,-4428.838928883837,3.857142857142859
30700,-4429.299792989966,3.857142857142859
30750,-4429.759028919149,3.857142857142859
30800,-4430.216643024401,3.857142857142859
30850,-4430.672641629697,3.857142857142859
30900,-4431.12703103014,3.857142857142859
30950,-4431.579817492147,3.857142857142859
31000,-4432.031007253672,3.857142857142859
31050,-4432.480606524237,3.857142857142859
31100,-4432.928621485155,3.857142857142859
31150,-4433.375058289779,3.857142857142859
31200,-4433.819923063452,3.857142857142859
31250,-4434.263221903891,3.857142857142859
31300,-4434.704960881185,3.857142857142859
31350,-4435.145146038016,3.857142857142859
31400,-4435.583783389768,3.857142857142859
31450,-4436.020878924721,3.857142857142859
31500,-4436.456438604217,3.857142857142859
31550,-4436.890468362744,3.857142857142859
31600,-4437.322974108141,3.857142857142859
31650,-4437.75396172172,3.857142857142859
31700,-4438.18343705838,3.857142857142859
31750,-4438.611405946898,3.857142857142859
31800,-4439.0378741898385,3.857142857142859
31850,-4439.46284756389,3.857142857142859
31900,-4439.886331819959,3.857142857142859
31950,-4440.308332683241,3.857142857142859
32000,-4440.728855853459,3.857142857142859
32050,-4441.147907004953,3.857142857142859
32100,-4441.565491786828,3.857142857142859
32150,-4441.981615823037,3.857142857142859
32200,-4442.39628471266,3.857142857142859
32250,-4442.809504029845,3.857142857142859
32300,-4443.221279324161,3.857142857142859
32350,-4443.631616120519,3.857142857142859
32400,-4444.040519919434,3.857142857142859
32450,-4444.447996197172,3.857142857142859
32500,-4444.854050405772,3.857142857142859
32550,-4445.258687973293,3.857142857142859
32600,-4445.661914303812,3.857142857142859
32650,-4446.063734777755,3.857142857142859
32700,-4446.464154751832,3.857142857142859
32750,-4446.86317955917,3.857142857142859
32800,-4447.260814509612,3.857142857142859
32850,-4447.657064889689,3.857142857142859
32900,-4448.051935962768,3.857142857142859
32950,-4448.4454329692235,3.857142857142859
33000,-4448.837561126505,3.857142857142859
33050,-4449.228325629315,3.857142857142859
33100,-4449.617731649679,3.857142857142859
33150,-4450.005784337096,3.857142857142859
33200,-4450.392488818624,3.857142857142859
33250,-4450.777850199082,3.857142857142859
33300,-4451.161873561056,3.857142857142859
33350,-4451.544563965078,3.857142857142859
33400,-4451.925926449728,3.857142857142859
33450,-4452.305966031811,3.857142857142859
33500,-4452.684687706343,3.857142857142859
33550,-4453.0620964467735,3.857142857142859
33600,-4453.43819720506,3.857142857142859
33650,-4453.812994911756,3.857142857142859
33700,-4454.186494476203,3.857142857142859
33750,-4454.558700786541,3.857142857142859
33800,-4454.929618709879,3.857142857142859
33850,-4455.299253092431,3.857142857142859
33900,-4455.667608759525,3.857142857142859
33950,-4456.034690515778,3.857142857142859
34000,-4456.400503145256,3.857142857142859
34050,-4456.765051411469,3.857142857142859
